F_obs,p_perm,pc,contrast,test,p_adj_BH,significant_FDR_0.05
59.25204277875038,1.999600079984003e-4,NA,Obesity_T2DM_vs_ref,Pillai_multivariate,1.999600079984003e-4,TRUE
152.55894182732635,1.999600079984003e-4,xi1,T2DM_vs_ref,F_univariate,4.199160167966407e-4,TRUE
81.51452982477383,1.999600079984003e-4,xi2,T2DM_vs_ref,F_univariate,4.199160167966407e-4,TRUE
104.40430159342158,1.999600079984003e-4,xi3,T2DM_vs_ref,F_univariate,4.199160167966407e-4,TRUE
0.015091827663787687,0.8992201559688062,xi4,T2DM_vs_ref,F_univariate,0.9325246061898731,FALSE
4.846702120542145,0.03099380123975205,xi5,T2DM_vs_ref,F_univariate,0.04339132173565287,TRUE
91.81895815144888,1.999600079984003e-4,xi6,T2DM_vs_ref,F_univariate,4.199160167966407e-4,TRUE
369.78369780589344,1.999600079984003e-4,xi7,T2DM_vs_ref,F_univariate,4.199160167966407e-4,TRUE
1.8048158535190897,0.17416516696660667,xi8,T2DM_vs_ref,F_univariate,0.2216647579574994,FALSE
0.0011493533633948868,0.9742051589682064,xi9,T2DM_vs_ref,F_univariate,0.9859425705220402,FALSE
30.222504251099775,1.999600079984003e-4,xi10,T2DM_vs_ref,F_univariate,4.199160167966407e-4,TRUE
2.5413178449332565,0.11237752449510098,xi11,T2DM_vs_ref,F_univariate,0.14749550089982003,FALSE
72.35634632324025,1.999600079984003e-4,xi12,T2DM_vs_ref,F_univariate,4.199160167966407e-4,TRUE
8.214298873797198,0.003199360127974405,xi13,T2DM_vs_ref,F_univariate,0.005168197129804808,TRUE
13.35102642541421,5.998800239952009e-4,xi14,T2DM_vs_ref,F_univariate,0.0011997600479904018,TRUE
107.82492843631687,1.999600079984003e-4,NA,T2DM_vs_ref,Pillai_multivariate,1.999600079984003e-4,TRUE
495.98520405726424,1.999600079984003e-4,xi1,RYGBP_vs_ref,F_univariate,4.199160167966407e-4,TRUE
47.958065161768474,1.999600079984003e-4,xi2,RYGBP_vs_ref,F_univariate,4.199160167966407e-4,TRUE
0.5751070503261249,0.4527094581083783,xi3,RYGBP_vs_ref,F_univariate,0.5209259517959421,FALSE
244.24698659959284,1.999600079984003e-4,xi4,RYGBP_vs_ref,F_univariate,4.199160167966407e-4,TRUE
0.7628150828472886,0.3843231353729254,xi5,RYGBP_vs_ref,F_univariate,0.4611877624475105,FALSE
33.00586911004924,1.999600079984003e-4,xi6,RYGBP_vs_ref,F_univariate,4.199160167966407e-4,TRUE
275.23328814183645,1.999600079984003e-4,xi7,RYGBP_vs_ref,F_univariate,4.199160167966407e-4,TRUE
0.3042377265105658,0.585882823435313,xi8,RYGBP_vs_ref,F_univariate,0.639581174674156,FALSE
1.7156510201404616,0.20375924815036991,xi9,RYGBP_vs_ref,F_univariate,0.255459355890016,FALSE
0.12907636077224957,0.7228554289142172,xi10,RYGBP_vs_ref,F_univariate,0.7686057725163827,FALSE
60.72480175309067,1.999600079984003e-4,xi11,RYGBP_vs_ref,F_univariate,4.199160167966407e-4,TRUE
5.291023014774895,0.021995600879824034,xi12,RYGBP_vs_ref,F_univariate,0.03185569782595205,TRUE
9.44909296914137,0.0021995600879824036,xi13,RYGBP_vs_ref,F_univariate,0.003931128667883445,TRUE
8.44021652959857,0.003199360127974405,xi14,RYGBP_vs_ref,F_univariate,0.005168197129804808,TRUE
86.77872331204827,1.999600079984003e-4,NA,RYGBP_vs_ref,Pillai_multivariate,1.999600079984003e-4,TRUE
139.00019901979937,1.999600079984003e-4,xi1,SG_vs_ref,F_univariate,4.199160167966407e-4,TRUE
88.07950647879704,1.999600079984003e-4,xi2,SG_vs_ref,F_univariate,4.199160167966407e-4,TRUE
0.43056106833728613,0.52249550089982,xi3,SG_vs_ref,F_univariate,0.5931030010214172,FALSE
49.72118926835509,1.999600079984003e-4,xi4,SG_vs_ref,F_univariate,4.199160167966407e-4,TRUE
2.1143818821027645,0.14717056588682265,xi5,SG_vs_ref,F_univariate,0.19018965437681698,FALSE
0.3763758130298761,0.5406918616276745,xi6,SG_vs_ref,F_univariate,0.6055748850229955,FALSE
55.62451509513288,1.999600079984003e-4,xi7,SG_vs_ref,F_univariate,4.199160167966407e-4,TRUE
1.619822143947016,0.21255748850229955,xi8,SG_vs_ref,F_univariate,0.262571015208723,FALSE
8.639283275825171,0.003199360127974405,xi9,SG_vs_ref,F_univariate,0.005168197129804808,TRUE
30.348335123332753,1.999600079984003e-4,xi10,SG_vs_ref,F_univariate,4.199160167966407e-4,TRUE
82.77368853592404,1.999600079984003e-4,xi11,SG_vs_ref,F_univariate,4.199160167966407e-4,TRUE
9.86004833021963,0.001999600079984003,xi12,SG_vs_ref,F_univariate,0.0036514436243186145,TRUE
0.030440589521039212,0.8640271945610878,xi13,SG_vs_ref,F_univariate,0.9072285542891422,FALSE
0.9838406241395211,0.3199360127974405,xi14,SG_vs_ref,F_univariate,0.3894873199273189,FALSE
34.06515909528579,1.999600079984003e-4,NA,SG_vs_ref,Pillai_multivariate,1.999600079984003e-4,TRUE
